human,regen1,regen2,sim_llm_score,sim_human_score
"원희룡 국토교통부 장관이 산하 공공기관에 강도높은 혁신을 요구하고 있는 가운데 경영평가 최하등급을 받은 공공기관들의 기관장이 리더십 평가에서도 평균 이하 점수를 받은 것으로 확인됐는데, 리더십 평가는 기관 전체가 아닌 사실상 기관장에 대한 직접 평가로 일각에서는 지난 정부에 임명된 기관장들에 대한 현 정부의 압박 수단이 될 수 있다는 관측이 나온다.","원희룡 국토교통부 장관이 산하 공공기관에 높은 강도의 혁신을 요구하는 상황에서, 경영 평가에서 최하위 등급을 받은 공공기관들의 기관장들이 리더십 평가에서도 평균 이하의 점수를 받았다는 사실이 밝혀졌다. 이 리더십 평가는 기관 전체가 아니라 기관장 개인에 대한 직접적인 평가이기 때문에, 일부 사람들은 이것이 지난 정부 때 임명된 기관장들에게 현재 정부가 압력을 가할 수단일 수도 있다고 보고 있다.","원희룡 국토교통부 장관이 산하 공공기관들에 높은 수준의 혁신을 요구하고 있는 상황 속에서, 경영 평가 결과 최하위 등급을 받은 공공기관들의 기관장들은 리더십 평가에서도 평균보다 낮은 점수를 받았다. 해당 리더십 평가는 기관 전체가 아닌 개별 기관장들을 대상으로 하는 직접적 평가이므로, 일각에서는 이를 두고 이전 정부 시기에 임명된 기관장들을 압박하기 위한 현 정부의 의도라 해석하기도 한다.",-2.5405991077423096,-2.8356120586395264
K 3일 KT클라우드가 기술력과 노하우를 집약해 운영·관리까지 제공하는 ‘클라우드팜’ CloudFarm 을 출시했다고 밝히며 보안성과 경제성을 갖춘 최적의 솔루션으로 공공과 금융 시장 클라우드 전환이 가속화될 것으로 기대한다고 말했다.,"KT 클라우드는 기술력과 노하우를 집약하여 운영 및 관리까지 제공하는 '클라우드 팜'을 출시하였으며, 이를 통해 보안성과 경제성을 모두 갖춘 최적의 설루션을 제공함으로써 공공 및 금융 시장의 클라우드 전환이 더욱 가속화될 것이라 밝혔다.","KT 클라우드가 기술력과 노하우를 결집해 운영 및 관리를 아우르는 '클라우드 팜'을 선보이며, 이로써 보안과 경제성을 겸비한 최적화된 설루션을 제공해 공공 및 금융 부문의 클라우드 전환에 한층 속도를 붙일 것이라고 밝혔다.",-2.6016149520874023,-2.662888288497925
4트록터 분석 플랫폼 크립토랭크는 올해 이후 전날까지 비트코인이 58.5% 하락했다고 분석한 가운데 비트코인이 올 들어 60% 가까이 하락한 가운데 여전히 시장에는 악재가 이어지는 등 향후 가격 전망에 그늘이 지고 있으며 금리인상 악재와 함께 코인 시세를 끌어내린 테라 루나 사태의 후폭풍까지 이어지며 상황은 악화일로로 치닫고 있다.,"올해 이후 전날까지 비트코인은 4트록터 분석 플랫폼 크립토랭크가 분석한 바에 따르면 58.5% 하락했으며, 연초부터 지금까지 거의 60% 가까이 떨어진 상황에서 악재는 계속 이어지고 있어 향후 가격 전망이 어둡다. 게다가 금리 인상이라는 악재와 함께 코인 시세를 떨어뜨린 테라 루나 사태의 여파도 지속되고 있는 만큼 상황이 더욱 나빠지고 있다.","올해 이후 전날까지 비트코인은 크립토랭크에 따르면 58.5% 하락했고, 연초부터 현재까지 약 60% 가까운 폭락세가 이어지는 가운데 악재가 끊이지 않아 향후 가격 전망은 암울하다. 게다가 금리 인상에 더해 테라 루나 사태의 영향으로 인해 상황은 더욱 악화될 것으로 보인다.",-2.4778196811676025,-2.935502767562866
3자는 최근 취업이나 승진 이직을 했거나 각종 수당 등으로 소득이 늘어난 경우 금리인하요구권을 신청할 수 있으며 개인사업자가 신용대출을 받은 뒤 카드 사용이나 상환 실적 등으로 신용 점수가 개선됐다면 이자를 내려달라고 청구할 수 있고 개인사업자가 신용대출을 받은 뒤 카드 사용이나 상환 실적 등으로 신용 점수가 개선됐다면 이자를 내려달라고 청구할 수 있다.,"최근 취업이나 승진, 이직 혹은 각종 수당 등으로 소득 증가가 확인될 시 금리 인하 요구권 신청 가능하며, 개인사업자 중 신용 대출 이후 카드 이용 및 상환 실적을 통해 신용 점수 상승한 경우에도 이자 감면을 요청 가능하다.","최근 취업이나 승진, 이직 또는 각종 수당 등으로 소득이 증가한 경우 금리 인하 요구권을 신청할 수 있으며, 개인사업자 중 신용대출을 받은 후 카드 이용과 상환 실적이 좋아져 신용 점수가 오른 경우도 이자 감면을 요청할 수 있다.",-1.6665263175964355,-3.5825302600860596
A하대 권민정 교수가 맵시 쿼크 여섯개의 쿼크 중 세번째로 무거운 쿼크 가 유한한 질량을 가지고 있는 강한상호작용의 근본적 특성인 ‘데드콘 dead cone ’ 효과를 직접 관측하는 데 성공했다.,"A하대 권민정 교수는, 여섯 개의 쿼크 중 세 번째로 무거운 쿼크가 갖는 유한한 질량이 발현되는 강한 상호 작용의 핵심 특징인 '데드콘(dead cone)' 효과를 직접 확인했다고 밝혔다.","A하대 권민정 교수는, 여섯 개 쿼크 가운데서 세 번째로 무거운 쿼크가 지닌 유한 질량이 드러나는 강력한 상호작용의 주요 특징으로 꼽히는 '데드콘 효과'를 몸소 확인하였다고 밝혔다.",-2.4423625469207764,-2.581458330154419
4안전보건전시회에서  IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 설명하고 있는 참가업체 관계자가  킨텍스 제2전시장에서 열린 국제안전보건전시회에서   IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있으며  IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있다.,"국제안전보건전시회가 열린 킨텍스 제2전시장에서는, 4차 산업혁명을 선도할 핵심 기술인 IT와 융복합한 스마트 공기호흡기 제품을 소개하며 그 특징과 장점을 상세히 설명하고 있었다. 이 제품의 개발사인 참가 업체의 관계자는 해당 전시회에 직접 참여하여 관람객들에게 제품 시연 및 체험 기회를 제공함으로써 안전 보건 분야에 새로운 패러다임을 제시했다.","국제안전보건전시회가 열린 킨텍스 제2전시장에서는, 4차 산업혁명을 이끌 핵심 기술인 IT와 접목한 스마트 공기호흡기 제품을 선보이며 그 특징 및 장점을 자세히 설명하고 있었다. 이 제품의 개발사인 참가 업체 관계자도 전시회 현장에 나와 방문객에게 제품 시연·체험의 장을 마련해 안전 보건 분야의 새 지평을 열었다.",-2.1537790298461914,-3.6325972080230713
임대차법 2년차를 앞두고 우려했던 ‘8월 전세대란설’이 잠잠해졌지만 전세가격이 높아졌고 금리인상기로 접어든 여파로 월세화가 빠르게 진행되고 있어서 시장에 불안감은 가시질 않고 있다.,"임대차법 시행 2년을 앞둔 상황에서 '8월 전세대란설'은 사그라들었지만, 전세 가격 상승과 금리 인상으로 인한 월세화 가속화로 시장의 불안은 여전히 남아있다.","임대차법이 시행된 지 2년이 다가오는 가운데, '8월 전세대란설'은 수그러들었으나 전세 가격의 상승 및 금리 인상에 따른 월세로의 전환 가속화가 이어지며 시장 내 불안감은 여전하다.",-2.99159836769104,-3.066406726837158
삼성 3일 삼성전자가 이달 1일부터 부산광역시 삼성 디지털프라자 주요 백화점의 삼성 매장 등 총 23곳에서 매장 안팎 전시물 사진 과 사이니지 영상 등을 통해 2030 부산세계박람회 유치를 기원하고 있다고 밝혔으며 또한 전국 삼성 디지털프라자 매장 내 2022년 여름 정기 세일 행사 전시물 스마트싱스 SmartThings TV 광고 삼성 제품 신문 광고 등에서도 유치 응원의 뜻을 함께하고 있다고 전했다.,"삼성전자 측은 이달 1일부터 부산광역시의 삼성 디지털플라자를 비롯한 주요 백화점 내 삼성 매장을 포함한 총 23개 지점에서, 전시물 및 사이니지 영상을 활용하여 '2030 부산세계박람회' 유치를 위한 기원을 표명했다고 밝혔다. 아울러, 전국 각지의 삼성 디지털플라자에서는 진행 중인 '2022년 여름 정기 세일'과 연계한 전시물을 비롯해, 스마트싱스와 SmartThings TV 광고 그리고 삼성 제품 관련 신문 광고 등 다양한 채널을 통해서도 유치 지원 의사를 적극 드러내고 있음을 알렸다.","삼성전자 측은 이달 1일부터 부산광역시의 삼성 디지털플라자와 주요 백화점 내 삼성 매장 등 모두 23곳에서, 전시물과 사이니지 영상을 활용해 '2030 부산세계박람회' 유치 염원을 나타냈다고 전했다. 이와 함께 전국의 삼성 디지털플라자에선 현재 열리고 있는 '2022년 여름 정기 세일'과 연계된 전시물은 물론이고, 스마트싱스·SmartThings TV 광고와 삼성 제품 관련 신문 광고 등 여러 채널을 통해 부산엑스포 유치 지원 의지를 강하게 보이고 있다고 설명했다.",-1.8054169416427612,-3.00319766998291
3일 경기점이 작년 7월 식품관 새단장과 함께 업계 최초로 선보인 유료 멤버십 ‘신세계프라임’ 가입자 수가 1500명을 돌파하여 평당 매출이 2배로 증가하였고 재개관 후 고객 객단가는 15% 증가했다고 밝혔다.,"경기점에서는 지난 달 식품관을 새로 꾸민 뒤 처음으로 도입한 유료 회원제 '신세계 프라임'에 가입한 사람이 1천500명을 넘어섰고, 이에 따라 해당 점포의 평당 매출은 두 배 늘었으며, 재개장한 이후 고객의 평균 구매 금액도 15% 상승했다고 발표했다.","경기점에서는 지난달 식품관을 새로 단장한 후 최초로 시행한 유료 회원제인 '신세계 프라임'에 가입자 수가 1천500명을 돌파했으며, 이로 인해 해당 지점의 평당 매출이 이전 대비 두 배 증가하였고, 재개장 이후 고객 1인당 평균 구매액 역시 15% 올랐다고 밝혔다.",-2.569342851638794,-4.243262767791748
신세계푸드가 오는 5일부터 7일까지 인천 SSG랜더스필드에서 진행되는 ‘노브랜드 버거 데이 NBB DAY ’ 기간 동안 경기장을 방문해 ‘랜더스 NBB 에디션’ 유니폼을 구매하는 고객에게 한정판 메뉴인 ‘랜더스페셜 버거’ 무료 쿠폰을 증정하고 다양한 이벤트를 통해 NBB 굿즈 유니폼 모자 쿠폰 부채 쿠션 등 를 증정하며 노브랜드 버거 알리기에 적극 나선다고 3일 밝혔다.,"신세계푸드는 5일부터 7일까지 인천 SSG 랜더스 필드에서 열리는 '노브랜드 버거 데이(NBB DAY)' 행사 중 경기장을 찾아 '랜더스 NBB 에디션' 유니폼을 사는 고객에게는 한정판 메뉴인 '랜더스페셜 버거'의 무료 쿠폰과 함께 여러 이벤트로 NBB 굿즈(유니폼, 모자, 쿠폰, 부채, 쿠션 등)를 주며 노브랜드 버거 홍보에 앞장선다고 3일 발표했다.","신세계푸드는 5일부터 7일까지 인천 SSG 랜더스 필드에서 개최되는 '노브랜드 버거 데이(NBB DAY)' 행사에서, 경기장을 방문하여 '랜더스 NBB 에디션' 유니폼을 구매한 고객에게 한정판 메뉴인 '랜더스페셜 버거' 무료 쿠폰 및 다양한 이벤트를 통해 NBB 굿즈(유니폼, 모자, 쿠폰, 부채, 쿠션 등)를 제공하며 노브랜드 버거 홍보 활동을 적극 추진할 계획이라고 3일 밝혔다.",-0.8814870119094849,-1.8056365251541138
지난 달 이른 무더위로 월평균 최대 전력이 지난해 같은 달보다 4.3% 증가한 71.81GW를 기록하면서 7 8월 전력 수요 급증에 따른 수급 불안이 현실화할 수 있다는 우려가 나온다.,"지난달 이른 무더위로 인해 월평균 최대 전력이 작년 같은 달 대비 4.3% 상승한 71.81GW를 기록하며, 78월 전력 수요 급증으로 인한 수급 불안 문제가 실제로 발생할 가능성이 있다는 우려의 목소리가 나오고 있다.","지난달 이른 무더위 탓에 월평균 최대전력이 작년 같은 달보다 4.3% 오른 71.81GW에 이르며, 8월 전력수요 급증으로 수급불안 문제가 현실화할 수 있다는 우려가 제기되고 있다.",-2.009498357772827,-2.2430150508880615
