human,regen1,regen2,sim_llm_score,sim_human_score
"원희룡 국토교통부 장관이 산하 공공기관에 강도높은 혁신을 요구하고 있는 가운데 경영평가 최하등급을 받은 공공기관들의 기관장이 리더십 평가에서도 평균 이하 점수를 받은 것으로 확인됐는데, 리더십 평가는 기관 전체가 아닌 사실상 기관장에 대한 직접 평가로 일각에서는 지난 정부에 임명된 기관장들에 대한 현 정부의 압박 수단이 될 수 있다는 관측이 나온다.","원희룡 국토교통부 장관이 산하 공공기관에 강도높은 혁신을 요구하고 있는 가운데, 경영평가 최하등급을 받은 공공기관들의 기관장이 리더십 평가에서도 평균 이하 점수를 받은 것으로 확인되었다. 리더십 평가는 기관 전체가 아닌 사실상 기관장에 대한 직접 평가로, 일각에서는 지난 정부에 임명된 기관장들에 대한 현 정부의 압박 수단이 될 수 있다는 관측이 나오고 있다.","원희룡 국토교통부 장관이 산하 공공기관에 강도높은 혁신을 요구하고 있는 가운데, 경영평가 최하등급을 받은 공공기관들의 기관장이 리더십 평가에서도 평균 이하 점수를 받은 것으로 확인되었다. 리더십 평가는 기관 전체가 아닌 사실상 기관장에 대한 직접 평가로, 일각에서는 지난 정부에 임명된 기관장들에 대한 현 정부의 압박 수단이 될 수 있다는 관측이 나오고 있다.",-0.18035197257995605,-0.3584297299385071
K 3일 KT클라우드가 기술력과 노하우를 집약해 운영·관리까지 제공하는 ‘클라우드팜’ CloudFarm 을 출시했다고 밝히며 보안성과 경제성을 갖춘 최적의 솔루션으로 공공과 금융 시장 클라우드 전환이 가속화될 것으로 기대한다고 말했다.,"KT클라우드가 기술력과 노하우를 집약해 운영·관리까지 제공하는 ‘클라우드팜’ CloudFarm을 출시했다고 밝히며, 보안성과 경제성을 갖춘 최적의 솔루션으로 공공과 금융 시장 클라우드 전환이 가속화될 것으로 기대한다고 말했습니다.","KT클라우드가 기술력과 노하우를 집약해 운영·관리까지 제공하는 ‘클라우드팜’ CloudFarm을 출시했다고 밝히며, 보안성과 경제성을 갖춘 최적의 솔루션으로 공공과 금융 시장 클라우드 전환이 가속화될 것으로 기대합니다.",-0.3172715902328491,-0.3981742858886719
4트록터 분석 플랫폼 크립토랭크는 올해 이후 전날까지 비트코인이 58.5% 하락했다고 분석한 가운데 비트코인이 올 들어 60% 가까이 하락한 가운데 여전히 시장에는 악재가 이어지는 등 향후 가격 전망에 그늘이 지고 있으며 금리인상 악재와 함께 코인 시세를 끌어내린 테라 루나 사태의 후폭풍까지 이어지며 상황은 악화일로로 치닫고 있다.,"크립토랭크는 올해 이후 전날까지 비트코인이 58.5% 하락한 것으로 분석했으며, 올해 들어 비트코인이 60% 가까이 하락한 상황에서 여전히 시장에는 악재가 이어지고 있어서 향후 가격 전망에 그늘이 드리우고 있으며, 금리인상 악재와 함께 코인 시세를 끌어내린 테라 루나 사태의 후폭풍까지 이어지면서 상황은 악화일로로 치닫고 있다.","올해 이후 전날까지 비트코인이 58.5% 하락한 크립토랭크는, 올해 들어 비트코인이 60% 가까이 하락한 상황에서 여전히 시장에는 악재가 이어지고 있어서 향후 가격 전망에 그늘이 드리우고 있으며, 금리인상 악재와 함께 코인 시세를 끌어내린 테라 루나 사태의 후폭풍까지 이어지면서 상황은 악화일로로 치닫고 있다.",-0.49314525723457336,-0.955847978591919
3자는 최근 취업이나 승진 이직을 했거나 각종 수당 등으로 소득이 늘어난 경우 금리인하요구권을 신청할 수 있으며 개인사업자가 신용대출을 받은 뒤 카드 사용이나 상환 실적 등으로 신용 점수가 개선됐다면 이자를 내려달라고 청구할 수 있고 개인사업자가 신용대출을 받은 뒤 카드 사용이나 상환 실적 등으로 신용 점수가 개선됐다면 이자를 내려달라고 청구할 수 있다.,"3자는 최근 취업이나 승진, 이직을 했거나 각종 수당 등으로 소득이 늘어난 경우 금리 인하 요구권을 신청할 수 있으며, 개인사업자가 신용대출을 받은 뒤 카드 사용이나 상환 실적 등으로 신용 점수가 개선됐다면 이자를 내려달라고 청구할 수 있다.","3자는 최근 취업이나 승진, 이직을 하거나 각종 수당 등으로 소득이 늘어난 경우 금리 인하 요구권을 신청할 수 있으며, 개인사업자가 신용대출을 받은 후 카드 사용이나 상환 실적 등으로 신용 점수가 개선된 경우 이자를 낮춰 달라고 요청할 수 있다.",-0.7987143993377686,-0.6798240542411804
A하대 권민정 교수가 맵시 쿼크 여섯개의 쿼크 중 세번째로 무거운 쿼크 가 유한한 질량을 가지고 있는 강한상호작용의 근본적 특성인 ‘데드콘 dead cone ’ 효과를 직접 관측하는 데 성공했다.,권민정 교수가 맵시 쿼크 여섯 개 중 세 번째로 무거운 쿼크가 유한한 질량을 가지고 있는 강한 상호작용의 근본적 특성인 ‘데드콘(dead cone)’ 효과를 직접 관측하는 데 성공했습니다.,권민정 교수가 맵시 쿼크 여섯 개 중 세 번째로 무거운 쿼크가 유한한 질량을 가지고 있는 강한 상호작용의 근본적 특성인 ‘데드콘(dead cone)’ 효과를 직접 관측하는 데 성공했습니다.,-0.23693452775478363,-1.3262619972229004
4안전보건전시회에서  IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 설명하고 있는 참가업체 관계자가  킨텍스 제2전시장에서 열린 국제안전보건전시회에서   IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있으며  IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있다.,"4안전보건전시회에서 IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있는 참가업체 관계자가 킨텍스 제2전시장에서 열린 국제안전보건전시회에서 IT 융복합 스마트 공기호흡기 제품에 대해 설명하고 있으며, 이 제품에 대한 설명은 계속되고 있다.",4안전보건전시회에서 IT 융복합 스마트 공기호흡기 제품에 대해 설명 중인 참가업체 관계자가 킨텍스 제2전시장에서 열린 국제안전보건전시회에서도 계속 설명 중이다.,-1.1001981496810913,-0.9177495837211609
임대차법 2년차를 앞두고 우려했던 ‘8월 전세대란설’이 잠잠해졌지만 전세가격이 높아졌고 금리인상기로 접어든 여파로 월세화가 빠르게 진행되고 있어서 시장에 불안감은 가시질 않고 있다.,임대차법 2년차를 앞두고 우려했던 '8월 전세대란설'이 잠잠해졌지만 전세가격이 상승하고 금리인상 기조로 인해 월세화가 신속히 진행되고 있어서 시장에 불안감은 여전히 남아있다.,"임대차법 2년차를 앞두고 우려했던 '8월 전세대란설'이 잠잠해졌지만, 전세가격 상승과 금리인상으로 월세화가 신속히 진행되고 있어서 시장에 불안감은 여전히 남아있다.",-0.8453933000564575,-1.246655821800232
삼성 3일 삼성전자가 이달 1일부터 부산광역시 삼성 디지털프라자 주요 백화점의 삼성 매장 등 총 23곳에서 매장 안팎 전시물 사진 과 사이니지 영상 등을 통해 2030 부산세계박람회 유치를 기원하고 있다고 밝혔으며 또한 전국 삼성 디지털프라자 매장 내 2022년 여름 정기 세일 행사 전시물 스마트싱스 SmartThings TV 광고 삼성 제품 신문 광고 등에서도 유치 응원의 뜻을 함께하고 있다고 전했다.,"삼성전자가 이달 1일부터 부산광역시 삼성 디지털프라자 주요 백화점 및 삼성 매장 등 총 23곳에서 매장 안팎 전시물 사진과 사이니지 영상을 통해 2030 부산세계박람회 유치를 기원하고 있다고 밝혔으며, 또한 전국 삼성 디지털프라자 매장 내 2022년 여름 정기 세일 행사 전시물, 스마트싱스 SmartThings TV 광고, 삼성 제품 신문 광고 등에서도 유치 응원의 뜻을 함께하고 있다고 전했다.","삼성전자는 이달 1일부터 부산광역시 삼성 디지털프라자 주요 백화점 및 삼성 매장 등 총 23곳에서 매장 안팎 전시물 사진과 사이니지 영상을 통해 2030 부산세계박람회 유치를 기원하고 있다고 밝혔으며, 또한 전국 삼성 디지털프라자 매장 내 2022년 여름 정기 세일 행사 전시물, 스마트싱스 SmartThings TV 광고, 삼성 제품 신문 광고 등에서도 유치 응원의 뜻을 함께하고 있다고 전했다.",-0.17514190077781677,-0.5505759119987488
3일 경기점이 작년 7월 식품관 새단장과 함께 업계 최초로 선보인 유료 멤버십 ‘신세계프라임’ 가입자 수가 1500명을 돌파하여 평당 매출이 2배로 증가하였고 재개관 후 고객 객단가는 15% 증가했다고 밝혔다.,"3일, 경기점이 작년 7월 식품관을 새단장한 후 최초로 선보인 유료 멤버십 '신세계프라임' 가입자 수가 1500명을 돌파하여 평당 매출이 2배로 증가했으며, 재개관 후 고객 객단가는 15% 증가했다고 밝혔습니다.","3일, 경기점이 작년 7월 식품관을 새단장한 후 최초로 선보인 유료 멤버십 '신세계프라임' 가입자 수가 1500명을 돌파하여 평당 매출이 2배로 증가했으며, 재개관 후 고객 객단가는 15% 증가했다고 밝혔습니다.",-0.21606837213039398,-1.093124508857727
신세계푸드가 오는 5일부터 7일까지 인천 SSG랜더스필드에서 진행되는 ‘노브랜드 버거 데이 NBB DAY ’ 기간 동안 경기장을 방문해 ‘랜더스 NBB 에디션’ 유니폼을 구매하는 고객에게 한정판 메뉴인 ‘랜더스페셜 버거’ 무료 쿠폰을 증정하고 다양한 이벤트를 통해 NBB 굿즈 유니폼 모자 쿠폰 부채 쿠션 등 를 증정하며 노브랜드 버거 알리기에 적극 나선다고 3일 밝혔다.,"신세계푸드가 오는 5일부터 7일까지 인천 SSG랜더스필드에서 진행되는 ‘노브랜드 버거 데이 NBB DAY’ 기간 동안 경기장을 방문하는 고객들에게 '랜더스 NBB 에디션' 유니폼을 구매하면 한정판 메뉴인 '랜더스페셜 버거' 무료 쿠폰을 증정하고, NBB 굿즈, 유니폼, 모자, 쿠폰, 부채, 쿠션 등 다양한 이벤트를 통해 노브랜드 버거를 알리기 위해 적극 노력할 예정이라고 3일 밝혔습니다.","신세계푸드가 오는 5일부터 7일까지 인천 SSG랜더스필드에서 진행되는 ‘노브랜드 버거 데이 NBB DAY’ 기간 동안 경기장을 방문하는 고객들에게 '랜더스 NBB 에디션' 유니폼을 구매하면 한정판 메뉴인 '랜더스페셜 버거' 무료 쿠폰을 증정하고, NBB 굿즈, 유니폼, 모자, 쿠폰, 부채, 쿠션 등 다양한 이벤트를 통해 노브랜드 버거를 알리기 위해 적극 노력할 예정이라고 3일 밝혔습니다.",-0.19501638412475586,-1.1922029256820679
지난 달 이른 무더위로 월평균 최대 전력이 지난해 같은 달보다 4.3% 증가한 71.81GW를 기록하면서 7 8월 전력 수요 급증에 따른 수급 불안이 현실화할 수 있다는 우려가 나온다.,"지난 달 이른 무더위로 월평균 최대 전력이 지난해 같은 달보다 4.3% 증가한 71.81GW를 기록하며, 7월과 8월의 전력 수요 급증에 따른 수급 불안이 현실화될 수 있다는 우려가 나왔다.","지난 달 이른 무더위로 월평균 최대 전력이 지난해 같은 달보다 4.3% 증가한 71.81GW를 기록하며, 7월과 8월의 전력 수요 급증에 따른 수급 불안이 현실화될 수 있다는 우려가 나왔다.",-0.05709492042660713,-1.0480691194534302
이토항공이 회생계획안을 인가 받은 뒤 국제항공운송사업 변경면허를 발급받는 과정에서 제출한 회계자료에 허위내용이 있음을 확인하여 국토교통부가 제출한 회계자료에 허위사실이 있다고 판단하여 이스타항공에 대한 특별조사·감사를 진행한다.,이토항공이 회생계획안을 인가 받은 후 국제항공운송사업 변경면허를 발급받는 과정에서 제출한 회계자료에 허위내용이 있음을 확인하여 국토교통부가 이스타항공에 대한 특별조사·감사를 진행한다.,국토교통부가 이스타항공에 대한 특별조사·감사를 진행하기로 결정했다.,-0.6256122589111328,-0.41171157360076904
"KT는 입국이 늘고 있는 외국인 고객들을 대상으로 위챗 내  KT 미니프로그램을 제공하여 KT 유·무선 서비스에 대한 중국어 실시간 채팅 상담 통신상품 사용량 조회 인근 KT 매장 위치 안내, 신규 입국자를 위한 유심 사전 신청 등을 할 수 있는 서비스를 제공한다고 3일 밝혔다.","KT는 입국이 늘고 있는 외국인 고객들을 대상으로 위챗 내 KT 미니프로그램을 제공하여 KT 유·무선 서비스에 대한 중국어 실시간 채팅 상담, 통신상품 사용량 조회, 인근 KT 매장 위치 안내, 신규 입국자를 위한 유심 사전 신청 등을 할 수 있는 서비스를 제공한다고 3일 밝혔다.","KT는 입국이 늘고 있는 외국인 고객들을 대상으로 위챗 내 KT 미니프로그램을 제공하여 KT 유·무선 서비스에 대한 중국어 실시간 채팅 상담, 통신상품 사용량 조회, 인근 KT 매장 위치 안내, 신규 입국자를 위한 유심 사전 신청 등을 할 수 있는 서비스를 제공한다고 3일 밝혔다.",-0.16630594432353973,-0.470152884721756
